project_id,project_date,status
b970ca92-8277-433a-bac4-984400174af1,2024-08-05,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-06,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-07,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-08,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-09,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-10,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-11,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-12,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-13,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-14,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-15,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-16,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-17,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-18,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-19,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-20,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-21,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-22,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-23,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-24,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-25,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-26,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-27,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-28,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-29,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-30,active
b970ca92-8277-433a-bac4-984400174af1,2024-08-31,active
b970ca92-8277-433a-bac4-984400174af1,2024-09-01,active
b970ca92-8277-433a-bac4-984400174af1,2024-09-02,active
b970ca92-8277-433a-bac4-984400174af1,2024-09-03,completed
964f6005-7330-4d80-9406-abf568e20509,2022-08-14,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-15,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-16,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-17,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-18,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-19,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-20,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-21,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-22,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-23,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-24,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-25,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-26,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-27,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-28,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-29,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-30,initial
964f6005-7330-4d80-9406-abf568e20509,2022-08-31,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-01,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-02,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-03,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-04,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-05,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-06,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-07,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-08,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-09,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-10,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-11,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-12,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-13,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-14,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-15,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-16,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-17,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-18,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-19,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-20,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-21,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-22,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-23,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-24,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-25,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-26,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-27,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-28,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-29,initial
964f6005-7330-4d80-9406-abf568e20509,2022-09-30,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-01,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-02,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-03,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-04,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-05,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-06,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-07,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-08,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-09,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-10,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-11,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-12,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-13,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-14,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-15,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-16,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-17,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-18,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-19,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-20,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-21,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-22,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-23,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-24,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-25,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-26,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-27,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-28,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-29,initial
964f6005-7330-4d80-9406-abf568e20509,2022-10-30,active
964f6005-7330-4d80-9406-abf568e20509,2022-10-31,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-01,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-02,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-03,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-04,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-05,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-06,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-07,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-08,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-09,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-10,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-11,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-12,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-13,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-14,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-15,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-16,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-17,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-18,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-19,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-20,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-21,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-22,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-23,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-24,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-25,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-26,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-27,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-28,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-29,active
964f6005-7330-4d80-9406-abf568e20509,2022-11-30,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-01,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-02,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-03,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-04,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-05,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-06,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-07,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-08,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-09,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-10,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-11,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-12,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-13,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-14,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-15,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-16,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-17,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-18,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-19,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-20,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-21,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-22,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-23,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-24,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-25,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-26,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-27,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-28,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-29,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-30,active
964f6005-7330-4d80-9406-abf568e20509,2022-12-31,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-01,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-02,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-03,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-04,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-05,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-06,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-07,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-08,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-09,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-10,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-11,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-12,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-13,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-14,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-15,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-16,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-17,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-18,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-19,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-20,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-21,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-22,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-23,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-24,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-25,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-26,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-27,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-28,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-29,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-30,active
964f6005-7330-4d80-9406-abf568e20509,2023-01-31,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-01,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-02,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-03,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-04,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-05,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-06,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-07,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-08,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-09,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-10,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-11,active
964f6005-7330-4d80-9406-abf568e20509,2023-02-12,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-03,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-04,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-05,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-06,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-07,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-08,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-09,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-10,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-11,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-12,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-13,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-14,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-15,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-16,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-17,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-18,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-19,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-20,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-21,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-22,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-23,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-24,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-25,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-26,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-27,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-28,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-29,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-30,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-10-31,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-01,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-02,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-03,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-04,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-05,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-06,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-07,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-08,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-09,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-10,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-11,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-12,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-13,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-14,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-15,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-16,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-17,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-18,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-19,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-20,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-21,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-22,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-23,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-24,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-25,initial
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-26,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-27,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-28,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-29,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-11-30,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-01,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-02,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-03,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-04,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-05,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-06,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-07,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-08,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-09,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-10,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-11,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-12,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-13,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-14,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-15,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-16,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-17,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-18,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-19,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-20,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-21,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-22,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-23,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-24,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-25,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-26,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-27,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-28,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-29,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-30,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2022-12-31,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-01,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-02,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-03,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-04,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-05,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-06,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-07,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-08,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-09,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-10,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-11,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-12,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-13,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-14,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-15,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-16,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-17,active
72a31954-faf1-41c2-9e3f-85c878e7e831,2023-01-18,completed
4840762f-3454-4202-b84b-b938daaba006,2023-07-21,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-22,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-23,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-24,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-25,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-26,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-27,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-28,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-29,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-30,initial
4840762f-3454-4202-b84b-b938daaba006,2023-07-31,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-01,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-02,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-03,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-04,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-05,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-06,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-07,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-08,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-09,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-10,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-11,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-12,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-13,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-14,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-15,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-16,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-17,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-18,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-19,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-20,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-21,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-22,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-23,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-24,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-25,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-26,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-27,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-28,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-29,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-30,initial
4840762f-3454-4202-b84b-b938daaba006,2023-08-31,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-01,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-02,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-03,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-04,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-05,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-06,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-07,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-08,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-09,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-10,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-11,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-12,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-13,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-14,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-15,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-16,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-17,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-18,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-19,initial
4840762f-3454-4202-b84b-b938daaba006,2023-09-20,active
4840762f-3454-4202-b84b-b938daaba006,2023-09-21,active
4840762f-3454-4202-b84b-b938daaba006,2023-09-22,active
4840762f-3454-4202-b84b-b938daaba006,2023-09-23,active
4840762f-3454-4202-b84b-b938daaba006,2023-09-24,active
4840762f-3454-4202-b84b-b938daaba006,2023-09-25,active
4840762f-3454-4202-b84b-b938daaba006,2023-09-26,active
4840762f-3454-4202-b84b-b938daaba006,2023-09-27,active
